横坐标X,纵坐标Y,宽度,高度,面积,类别
153.5038757,276.8834534,31.31594467,94.0144577,2944.151556,1
153.5038757,276.8834534,31.31594467,94.0144577,2944.151556,1
192.5730591,284.1310425,114.6314163,39.4977417,4527.682072,1
256,197,96,42,4032,0
233.9999695,270.5,101.9999847,30.99999619,3161.999138,1
135.5,280,34,135,4590,1
197.4999695,245.5,84.99998474,38.99999237,3314.998756,0
288.5,80,101,40,4040,0
92,24.5,184,49,9016,0
150.5401611,298.6534119,257.9514771,93.4009552,24092.91435,1
199.4999847,274.5,150.9999695,36.99999237,5586.997719,1
235.5,177.5,75,37,2775,0
177,16.5,132,33,4356,0
238.4204407,236.5702972,39.33980179,142.9177246,5622.354958,1
251.1670837,163.3416748,219.7255096,91.68547821,20145.63843,0
85.5,130,87,42,3654,0
180.9444275,194.7787323,42.77351379,160.4345856,6862.350959,1
176.0901794,264.3540649,160.5782013,58.78438568,9439.490917,1
290.1237793,34.26238251,35.92084122,102.389328,3677.910794,0
176.5,292.5,181,39,7059,1
88.6700058,522.2138672,83.7118988,186.3806152,15602.2752,0
150,433,94,34,3196,0
157.1450348,255.7697754,63.00778961,201.5438843,12698.83466,1
146.8372803,244.8735199,154.4855957,50.55312347,7809.729395,1
183.5448608,274.9578552,43.75997543,168.3170471,7365.549847,1
157,261.5,94,29,2726,1
294.0574341,180.1495667,43.03890228,139.8823395,6020.38234,0
185.2750549,267.8337402,131.7263184,41.28809738,5438.72906,0
261.0255737,257.9513855,104.1540222,39.57815552,4122.224089,1
236.2519836,9.211483002,63.58562088,264.2087708,16799.87873,0
201.8021851,272.4011841,47.08729172,161.7243652,7615.162364,1
196,203.5,212,77,16324,0
156,273.5,170,59,10030,1
172,229,86,42,3612,0
255,287.5,136,35,4760,1
300,14.5,29,114,3306,0
141.5110474,193.2900543,33.63765335,100.7027283,3387.403465,1
83,18.5,114,33,3762,0
221.4720764,252.01828,43.08148956,165.0114746,7108.940121,1
290.6817627,27.08817291,131.2073517,53.73104095,7049.907587,0
255,28.5,142,57,8094,0
145.6441193,222.3735046,146.9505005,37.1978035,5466.235841,1
168,244.5,92,39,3588,0
77.49998474,22.99999619,154.9999695,45.99999237,7129.997414,0
152.16185,204.9391937,38.00621033,143.0795441,5437.911245,1
178.2134094,279.5792542,34.8963623,124.235466,4335.365833,1
63.39923859,207.014801,52.37884521,115.6498871,6057.607535,0
185.5473633,244.8233032,37.99701691,149.6437988,5686.017954,1
154.2635956,174.7814331,119.9386902,41.79878998,5013.292121,0
287.2077637,181.7726898,185.9084778,54.92464447,10210.95705,0
45.18833923,152.1830139,53.89645767,111.7545319,6023.173396,0
179.5,559,101,40,4040,0
305.6142883,288.9861145,119.2914505,39.85007477,4753.773222,0
166,277.5,138,63,8694,1
238.7067871,185.4908752,82.21367645,237.5864105,19532.85228,0
184.9617767,266.9970093,35.43378448,90.5785675,3209.54144,0
207.5380249,439.1300659,132.7539063,43.32275772,5751.265317,0
204.053421,288.7424622,49.30653381,133.21138,6568.191413,1
247.5461426,230.8307648,44.46684265,153.9236755,6844.49986,1
173.718277,285.0558167,152.041214,49.51670074,7528.579294,1
325.4999695,94.99998474,66.99998474,189.9999695,12729.99506,0
214.2238464,205.9694519,107.647171,32.6740036,3517.264054,1
141.4709625,209.6505127,39.55880737,142.7328186,5646.340077,1
227.8148804,55.65504074,234.8501129,104.1404648,24457.39991,0
168.4766846,282.3638916,36.02861404,119.1912613,4294.295951,1
222.2427063,205.3195496,283.6428223,76.94000244,21823.47944,0
121.6112442,49.49417877,247.0807343,102.2290649,25258.83243,0
172.0203094,280.2157593,33.91359329,112.3565979,3810.415965,1
111.7645493,246.5908508,357.4312134,168.0670319,60072.40313,1
132.5,55.5,111,265,29415,0
208,217,106,30,3180,1
187.1048737,34.64390182,67.49829865,267.4319458,18051.20134,0
152.5067444,256.192749,116.3319168,38.7130127,4503.558972,1
193.5,81.5,331,163,53953,0
181.5043945,252.851593,41.69448471,144.2433167,6014.150761,1
196.1747589,252.7325439,35.13538742,116.5828476,4096.183517,1
184.5,284,38,131,4978,1
179,282,52,154,8008,1
76.5,168.5,143,49,7007,0
216.4999695,59.49999237,284.999939,118.9999847,33914.98839,0
212.0027924,251.1865234,136.5818176,39.14489746,5346.481246,1
220,277,108,34,3672,1
145.1144409,274.4512024,47.42455292,135.6444244,6432.876185,1
222.112793,190.2150879,293.9699707,121.981926,35859.0232,0
266.2499695,163.75,33.65828323,101.1162796,3403.400378,1
177.1882935,279.265625,127.9901276,46.89142609,6001.639606,1
117,172,188,62,11656,0
160.5067902,212.2144775,41.48823547,141.983551,5890.646998,1
163,268,38,138,5244,1
177.9598236,267.5109253,144.7179565,39.92114639,5777.306729,1
173.0862885,200.2081299,160.5908508,39.47086334,6338.659527,1
194.9630127,132.1463623,331.9425659,84.92441559,28190.02842,0
217.4661865,325.9674072,37.86504745,141.7385712,5366.937723,1
231.5,38,121,60,7260,0
106,20,40,98,3920,0
156.99617,277.1298523,35.83805466,120.729866,4326.723537,1
176.4985046,175.5156555,38.32314301,130.6780396,5007.993197,1
232,104,104,24,2496,0
168.6268921,265.4795227,183.7514496,55.26359177,10154.7651,1
194.5,212,79,38,3002,0
142.0415192,327.4221191,46.3523674,157.8400879,7316.261745,1
155.9999695,274,153.9999695,43.99999237,6775.997482,1
187.6107178,233.5680847,43.91263962,150.9859619,6630.192133,1
118.8731537,309.3488464,24.69138527,125.2417068,3092.391236,0
173.6637573,273.4530945,44.33834839,141.5876465,6277.762397,1
146.7404175,199.5578003,73.68492889,295.1607971,21748.90235,1
228.6612701,172.3174438,46.20871735,142.1841431,6570.146878,1
225.5580902,285.3313599,259.9321899,90.75616455,23590.4486,1
171.1896515,252.7241364,146.3939972,47.85844803,7006.189506,1
320,266.5,78,161,12558,0
191.1190186,229.5719604,50.46129227,165.9028931,8371.674375,1
142,226,228,62,14136,1
256,58,136,40,5440,0
232.5,286,91,40,3640,0
207.8183289,203.8840332,79.39761353,294.0257263,23344.94098,0
198.0596619,209.7279968,44.39244843,159.7991028,7093.873429,1
267.9242554,540.675354,186.6329956,53.43838882,9973.366587,0
176,248.5,120,43,5160,0
167.4913788,277.6317749,224.2953491,84.12902832,18869.74978,1
236.5,183,103,40,4120,0
228,261,98,32,3136,1
179.5,53.5,107,359,38413,0
151.552063,243.4945374,106.202713,35.01705933,3718.906702,1
303.5828247,12.36188889,113.5177765,29.08563805,3301.736959,0
191.5375977,290.2216797,35.98443604,107.9827194,3885.69726,1
127.1908264,262.0270081,32.40167236,119.4132843,3869.190114,1
179,287,132,40,5280,1
71,250,96,30,2880,0
265,159.5,140,49,6860,0
154,252.5,104,51,5304,1
170,174,104,32,3328,1
307.7297363,162.6216125,102.2979202,46.2665596,4732.972823,0
180.5,278,30,103,3090,1
163.3328857,210.675415,32.84926987,106.2739792,3491.022622,1
226.5,145.5,79,35,2765,0
211.1073608,235.6690674,32.74747086,94.48778534,3094.235997,1
183,242,114,38,4332,1
219,269,112,32,3584,1
167,291,116,40,4640,1
187,123,240,66,15840,0
190.4705963,49.61765289,28.68178558,108.3058548,3106.405305,0
249,315.5,120,33,3960,1
95.12255859,225.1759338,62.51938629,126.9369583,7936.020731,0
165,289.5,102,31,3162,1
169.0377197,320.6619263,36.44687271,128.209137,4672.822095,1
292.2167358,61.72969818,180.7476654,68.70360565,12418.01633,0
228.4810791,354.0786133,33.39836884,113.4737625,3789.838574,1
150,190.5,114,31,3534,1
189.0181427,256.0890808,32.20396423,112.9048767,3635.984611,1
157.5,288,127,40,5080,1
83.5,38,76,167,12692,0
155.1346893,554.4207764,227.7899017,47.68974686,10863.24275,0
190.7182007,270.9251099,45.47916031,191.9237518,8728.531077,1
82.43449402,166.7862091,30.22855568,83.54376221,2525.407268,0
186.5,195,117,32,3744,1
