X,Y,宽度,高度,旋转角度,面积,类型
116.2485199,441.5735474,162.5261383,64.91712952,-4.197668552,10550.73037,0
193.709137,267.8757019,94.4958725,30.31991768,-4.15964222,2865.107075,1
315.9465942,278.6766968,99.66209412,33.10374069,-21.47679138,3299.18812,0
251.5399017,248.3894196,109.9925537,49.1961937,-70.14479065,5411.214977,0
161.5,221,116.9999847,55.99999237,0,6551.998253,0
78.85665894,250.27211,210.9061279,98.45337677,-55.09750366,20764.42048,0
191.5,272,89,38,0,3382,0
168.9346771,238.9737549,106.0989609,31.05085182,-82.14668274,3294.463113,1
111.5,82,71,34,0,2414,0
245.6906128,38.18883896,78.55348206,33.84000778,-85.07289124,2658.250444,0
64.5,563.5,113,31,0,3503,0
159.9804535,270.670166,122.3667297,38.65354538,-83.44306183,4729.907941,1
70.65145874,509.9668274,145.4318237,55.84511566,-85.98582458,8121.657017,0
168.6743927,267.0996399,146.7224121,46.78520203,-77.08219147,6864.437692,1
255.0166321,169.6009369,254.0727539,102.4775009,-23.38521957,26036.74087,0
266.5,12.99999809,98.99998474,25.99999619,0,2573.999226,0
239.7840118,312.7716675,176.0571136,71.25200653,-44.5103035,12544.42261,0
179.4999695,84.99998474,358.999939,169.9999695,0,61029.97867,0
225.5,18,73,36,-90,2628,0
277.5,485.5,97,47,0,4559,0
77.79998016,507.1000366,186.2581329,83.16790009,-71.56504822,15490.69779,0
170.0021667,288.8623657,190.6894379,62.49947357,-4.289153099,11917.98948,1
149.0617981,115.3988724,109.2817307,34.32855225,-77.00537872,3751.4836,0
308.7828369,255.9868164,115.022377,47.74186707,-63.0939064,5491.383033,0
51.5,147.5,103,37,0,3811,0
179.569397,69.31690979,360.994873,129.5785675,-1.041626692,46777.19853,0
38.5,93.5,179,77,-90,13783,0
116,187,110,30,0,3300,0
180.4999695,84.49998474,356.999939,168.9999695,0,60332.97879,0
48.13098907,59.04867554,152.0121918,55.58395767,-43.05191803,8449.439233,0
291,18.99999619,135.9999695,37.99999237,0,5167.997803,0
69.23815918,135.736908,110.5249329,41.96329498,-60.57254028,4637.990361,0
148,62.5,292,125,-90,36500,0
226.8192444,242.5038452,155.1515656,48.76442719,-15.25511837,7565.877221,0
61.01415253,566.545105,116.6359711,25.47192764,-1.487867475,2970.943016,0
210.9254456,52.0382309,294.3032227,78.40618134,-5.355824947,23075.19184,0
144,474,144,40,0,5760,0
179.4999695,157.4999695,358.999939,136.9999695,0,49182.98068,0
40.20249939,238.0880127,89.44161987,32.30697632,-14.79676247,2889.588295,0
339.5,88.5,79,39,0,3081,0
240.7719727,41.02519226,158.3644562,58.21526718,-72.67591095,9219.229128,0
51.25887299,144.1663513,138.8234253,53.8347702,-52.19347,7473.527199,0
116.7640228,70.89316559,234.7234344,99.46385193,-19.76242256,23346.49693,0
225.338562,173.4689941,165.3058014,64.16358948,-89.43830109,10606.61358,1
232.4922943,57.58227539,258.4029236,99.49619293,-82.16073608,25710.10714,0
340.4999695,529.5,96.99998474,36.99999237,0,3588.998695,0
22,164,90,44,-90,3960,0
125,140,218,90,0,19620,0
264.0237732,46.53914261,96.53747559,43.12854004,-4.698680401,4163.520381,0
65.99999237,247,87.99998474,39.99999237,0,3519.998718,0
257.9999695,121.4999847,165.9999695,60.99999237,0,10125.99687,0
262.6383667,178.9875183,194.8841858,87.46526337,-88.02507019,17045.59664,0
51.5,120.5,103,37,0,3811,0
268.1818848,81.14783478,134.188385,64.78923035,-30.04136467,8693.962186,0
339,81,126,40,0,5040,0
158,71,316,142,-90,44872,0
173.5,239,83,40,0,3320,1
128.5769348,18.38462067,89.58409882,41.60251617,-56.30993652,3726.92392,0
152.9622498,276.0646667,107.9903641,32.81858826,-78.15792084,3544.091294,1
314.3155823,544.4146729,130.3049622,48.48955917,-46.73570251,6318.430173,0
32.74032593,285.5663147,111.345459,52.40223694,-48.01278687,5834.751124,0
238.5,147,89,32,0,2848,0
171.932373,153.0037537,164.4622498,41.51790619,-85.05403137,6828.128257,0
162.6911774,203.8517456,238.2364349,101.8171997,-19.35899353,24256.56667,1
98,153.5,82,35,0,2870,0
211.2961426,153.3807678,128.8263245,52.56678009,-4.184916019,6771.985068,0
68.5,186.5,85,31,0,2635,0
29.70330811,231.0124512,187.3207245,69.76216125,-14.93141651,13067.89859,0
264.3304443,113.3915253,136.0300751,28.1148777,-87.13759613,3824.468924,0
176.5128021,57.84428406,298.9263,117.2661362,-17.46392632,35053.93221,0
179.5,68.5,359,137,-90,49183,0
230.3417816,362.6608582,246.0272522,82.01826477,-7.907163143,20178.72831,0
178.381134,245.3213806,120.8577271,54.0618248,-8.004729271,6533.789265,1
68.5,381,396,137,-90,54252,0
84.5,147.5,169,81,0,13689,0
281.8540344,203.4758911,103.1650772,42.8189621,-7.326406956,4417.421531,0
260.4999695,39.49999237,196.9999695,78.99998474,0,15562.99458,0
186.3235779,140.7797852,425.8463745,208.663208,-70.07442474,88858.47062,0
77.21380615,289.1816406,223.549408,41.49612427,-46.32197571,9276.434013,0
272.8919067,50.4962616,175.7071228,73.1309967,-6.146626472,12849.63702,0
105,16.5,94,33,-90,3102,0
104.4973221,135.2788086,136.5801086,65.44744873,-58.12039948,8938.819658,0
323.5,130,148,71,0,10508,0
182.7189789,236.7772675,179.8324738,35.18789291,-1.997879624,6327.925829,0
75.5,204,151,74,0,11174,0
177,84.5,354,169,0,59826,0
236.3872681,97.50967407,245.923172,88.82225037,-88.56790161,21843.44955,0
61.05027008,146.7237549,148.6148834,32.8662796,-6.546290874,4884.418312,0
166.5,29,139,58,0,8062,0
256,14.99999809,99.99998474,29.99999619,0,2999.999161,0
288.5,176,352,141,0,49632,0
170.4730682,224.3483276,113.8632889,28.81088638,-88.18170166,3280.502279,1
67.52459717,70.22951508,77.49858856,29.51465034,-84.80557251,2287.343744,0
298,41.5,122,35,0,4270,0
294.6860962,194.1379395,133.9334564,44.147686,-6.483074188,5912.85218,0
288.7452393,279.1337891,295.7710266,122.1072998,-61.38954163,36115.80142,0
179.5,76.5,359,153,0,54927,0
228.588501,79.87377167,109.7670975,52.50726318,-76.75948334,5763.569876,0
202.5,17,117,34,-90,3978,0
101,18.5,78,37,0,2886,0
291.2175903,142.0409698,111.4876633,52.33543396,-13.78159714,5834.755238,0
242.5995331,511.0171509,103.7609329,35.66403198,-43.36341858,3700.53323,0
85.5,41,171,82,0,14022,0
175.3300018,72.6900177,82.44864655,40.72935104,-81.86989594,3358.079868,0
226,21.5,90,43,0,3870,0
208.5162964,110.0152206,173.9701691,60.58549118,-20.42233276,10540.06814,0
337,314.5,89,44,0,3916,0
197.7758484,30.8103447,162.4834137,69.26435852,-68.19859314,11254.30942,0
179.5,87.5,359,175,0,62825,0
149.1475525,80.93122864,165.4039001,58.61400604,-15.52411175,9694.985203,0
297.0855713,199.190506,107.0841293,36.5744133,-8.246320724,3916.539204,0
330.2718811,180.420166,137.3187408,57.52293777,-85.33314514,7898.977385,0
140.5617676,542.4029541,137.9002991,55.758358,-57.52880859,7689.094244,0
144.5215149,256.548645,128.9491272,53.65349197,-87.27368927,6918.570961,1
211,46.5,296,93,0,27528,0
259.6937866,122.9837646,100.5890732,40.32696533,-26.1615696,4056.452067,0
180.5,223,223,50,0,11150,0
284.346344,41.41707993,170.2772827,62.09044647,-24.77514267,10572.59251,0
248.5,67,179,36,-90,6444,0
344,189,92,30,0,2760,0
53,25.5,76,35,0,2660,0
164.5,295.5,87,27,0,2349,1
45.5,95,91,34,0,3094,0
245.188736,77.76071167,184.6036072,57.64138794,-88.60282135,10640.80814,0
282.780426,112.9840469,179.3922272,86.90307617,-5.856013775,15589.73638,0
247,228,96,26,0,2496,1
40,19.5,80,39,-90,3120,0
110.7324829,75.10182953,77.48522186,35.581604,-1.548157692,2757.04848,0
20,63.5,127,40,-90,5080,0
345,314,100,28,0,2800,0
203.5,275.5,105,27,-90,2835,1
152,291,84,30,0,2520,1
301,25.99999619,115.9999847,51.99999237,0,6031.998322,0
148.4999695,53.99999237,296.999939,107.9999847,0,32075.98888,0
157,216.5,76,31,0,2356,1
272.4999695,185.4999847,172.9999695,38.99999237,0,6746.99749,0
190.7877502,508.6356506,80.91767883,40.06136322,-37.34934998,3241.672523,0
194.5,192,81,26,-90,2106,1
347,56,104,24,0,2496,0
249.5,237,83,26,0,2158,1
165.5,299.9999695,106.9999847,23.99999619,0,2567.999226,1
295.5048218,156.9153595,128.4924316,28.93481255,-86.76029968,3717.904423,0
111.7042999,182.3036499,227.1144104,111.1648483,-4.573921204,25247.13899,0
169.8986206,251.7630157,103.0774765,34.60590363,-2.121096373,3567.089218,1
309.5367432,212.8311462,99.52806854,35.33390045,-89.02897644,3516.714866,0
314.5,164.5,89,37,0,3293,0
73.164711,88.28213501,146.8145447,59.76350403,-2.202598095,8774.151632,0
93.5,20,91,40,0,3640,0
179.5,40,359,80,0,28720,0
249.1865845,121.5075531,116.2788696,30.99491692,-87.68627167,3604.053903,0
206.5,199,83,28,0,2324,1
157,277,92,34,0,3128,1
138.5,290.5,117,29,0,3393,1
202,419,98,42,0,4116,0
187.596283,144.2810364,97.6558609,43.16741943,-15.81919289,4215.551508,0
193.5,179.5,87,27,0,2349,1
235.8559113,113.0060196,207.4463196,48.61485672,-3.497059822,10084.9731,0
187,33,204,66,0,13464,0
241.4159241,318.6087036,271.760437,90.75389862,-17.21911621,24663.31915,0
196.5545654,237.2710876,228.3543091,106.21875,-88.85424042,24255.50927,1
34.5,155.5,145,69,-90,10005,0
26,141,112,52,-90,5824,0
103.5,197.5,85,27,0,2295,1
117.2254028,117.076416,234.3894806,57.7714386,-0.885946631,13541.01749,0
147.5,275,133,42,0,5586,0
241.5,225,101,44,0,4444,0
179.4999695,73.49998474,358.999939,146.9999695,0,52772.98007,0
171.5,56,247,112,0,27664,0
18.5,295,100,37,-90,3700,0
200.881485,249.6736145,88.79251862,32.17680359,-88.15238953,2857.059432,1
213,34,146,68,-90,9928,0
180.2510986,45.36782455,365.6652527,99.07221985,-6.726884365,36227.26831,0
163.5,254.5,87,39,0,3393,1
176.5,270.5,89,31,0,2759,1
306.5,16.5,95,33,0,3135,0
216.2743683,193.0623169,548.9844971,251.516983,-29.47589111,138078.9244,1
154.5,248.5,81,29,0,2349,1
76,167.5,146,57,0,8322,0
72.08048248,257.3356934,141.0608673,51.0717659,-76.58381653,7204.227593,0
161,90,110,54,0,5940,0
44.1436615,307.9766541,110.1487427,45.04086304,-34.24903488,4961.194433,0
204.988266,245.713089,201.8190765,78.76534271,-19.8373909,15896.34873,1
290.5,15.5,137,31,-90,4247,0
272.5,278,75,34,0,2550,1
98.75602722,103.594101,117.9554825,36.27123642,-82.3493576,4278.391192,0
276.5987854,47.87088394,87.46577454,40.92282486,-2.385944128,3579.346573,0
126.6852875,44.40882874,83.44579315,34.43672943,-4.398705482,2873.600201,0
195.0055542,280.3255615,96.87184143,28.38253021,-88.18170166,2749.467966,1
148,145,76,30,0,2280,0
21,424.5,139,42,-90,5838,0
176.5,271.5,103,33,0,3399,1
270,223,112,54,0,6048,0
152,246.5,88,31,0,2728,1
215.5,363.5,137,49,0,6713,1
236,197.5,120,57,0,6840,0
137.4020691,144.5363007,450.0486145,216.1182556,-54.85647583,97263.72151,0
179.5,262.5,114.9999847,32.99999237,0,3794.998619,1
303,14,112,28,0,3136,0
172.5328369,228.2812042,99.63393402,27.34998512,-1.468800664,2724.986613,1
66.77307129,171.66539,140.767807,48.76442719,-74.74488068,6864.461475,0
227,205,96,42,0,4032,0
327.9999695,207.4999695,124.9999847,61.99999237,0,7749.9981,0
147.0140381,62.88394165,275.9110413,119.8405151,-8.637130737,33065.32132,0
139.5000153,282.0000305,93.77657318,28.98941422,-88.45184326,2718.527924,1
261.2029114,92.89877319,136.2627869,56.05195999,-86.77547455,7637.796278,0
111.5,99,89,42,-90,3738,0
117,50.5,92,41,0,3772,0
73.95236206,204.7623596,99.09926605,32.07151031,-87.83892059,3178.263133,0
183.3909302,74.66638184,364.0982056,160.5573425,-85.63648987,58458.64031,0
171.5,237.5,83,27,0,2241,1
286.7011414,44.3468399,158.7248993,59.89403534,-78.47628021,9506.674727,0
24,52,104,48,-90,4992,0
185.024826,188.5631104,98.11462402,30.6786747,-0.909380496,3010.026634,1
176.5,269,81,32,-90,2592,1
244.5,57,229,114,0,26106,0
166.5219421,199.8284912,187.2732849,51.86604691,-89.42127991,9713.124979,0
129.5,229.5,201,61,0,12261,1
207.9710236,258.9995728,106.2207413,35.53250122,-89.16968536,3774.288619,1
191.907959,58.06873322,174.7199249,54.38099289,-89.05304718,9501.442995,0
177.5093994,221.5734558,156.8745422,58.60849762,-3.708428144,9194.181235,0
189.5,20,81,40,-90,3240,0
189.5,256.5,83,37,0,3071,1
92.02049255,156.7745972,146.4868317,54.77412033,-84.80557251,8023.687345,0
197.5041962,33.4738884,176.0445251,65.62220764,-80.86982727,11552.43038,0
177.5,246,93,26,-90,2418,1
284.1470642,226.5882416,138.056366,58.82401276,-59.03623962,8121.029433,0
139.9999695,61.99999237,279.999939,123.9999847,0,34719.98816,0
157.5,246,95,30,0,2850,1
293.1538696,179.7692566,140,50,-22.61986542,7000,0
199.9999695,67.99998474,317.999939,135.9999695,0,43247.98199,0
169,227.5,91.99998474,26.99999619,0,2483.999237,1
206,164.5,160,37,0,5920,0
171.5,273.5,121,31,0,3751,1
223.02771,296.2827454,116.43647,30.46377945,-89.07595062,3547.094943,1
100.4172974,256.0827332,176.4423828,63.27872467,-88.73632813,11165.04896,1
241,52,172,82,0,14104,0
149.5454254,237.034256,162.9512482,50.65710449,-76.17134857,8254.638406,1
312.3410034,17.91184998,94.69247437,33.63453293,-2.321530819,3184.937147,0
166.5826263,241.9506683,99.42826843,29.54486656,-88.83085632,2937.594923,1
151,12.5,118,25,-90,2950,0
187.9544983,289.6348572,94.61413574,31.5158329,-1.909152508,2981.843292,1
169,245,82,30,-90,2460,1
223.5,47.5,271,95,-90,25745,0
204.5,25.5,253,51,-90,12903,0
131.2093201,76.08262634,313.4879761,154.4755707,-16.75026512,48426.234,0
195.5,260.5,103,37,0,3811,1
253.3575439,292.5689392,97.35402679,43.21454239,-17.30052567,4207.109718,0
151.5,278,101,30,0,3030,1
21.5,228,90,43,-90,3870,0
190.5,180.5,113,47,0,5311,0
71.99099731,92.25585938,144.3588104,31.20017052,-89.31793976,4504.019501,0
179.5,52,359,104,-90,37336,0
60.5,29.5,121,59,0,7139,0
191.5,238,99,30,0,2970,1
162.5,254.5,117,33,0,3861,1
264,212,111.9999847,29.99999619,0,3359.999115,1
171.4904175,236.0308075,103.4886551,31.54445076,-1.169139385,3264.492785,1
268.5,12.5,101,25,-90,2525,0
179.4999695,65.99998474,358.999939,131.9999695,0,47387.98099,0
149.5,268.5,133,45,0,5985,1
117,223.5,80,37,-90,2960,0
141.2037964,46.65367508,278.95401,94.34770203,-0.855097413,26318.66982,0
179.9276581,302.9060974,102.3528366,29.69861603,-88.93909454,3039.737594,1
182.0499878,276.6499939,131.2390289,40.58792877,-81.86989594,5326.720358,1
338,234.5,105,42,0,4410,0
334.5,120.5,101,49,0,4949,0
145.5,67.5,291,135,-90,39285,0
188,261.5,100,33,-90,3300,1
216.9567261,311.2014771,117.3681564,43.44254684,-1.909152508,5098.771634,1
198,235.5,136,67,0,9112,1
46.16242218,168.9522247,111.652359,39.02645493,-61.38954163,4357.395756,0
29,451.5,255,58,-90,14790,0
173,265,106,30,0,3180,1
174.5982208,198.25383,191.4506531,49.21503067,-89.02068329,9422.249763,0
179.5834808,120.2859726,359.1344604,134.5090485,-89.8139801,48306.83454,0
171.3676605,23.7205925,168.8562775,46.56628799,-2.726310968,7863.010046,0
151.9943848,251.3089905,98.69261169,30.19282532,-1.684684396,2979.808785,1
181.9895935,182.8546295,284.5155334,58.17941666,-0.520856321,16552.94777,0
92,123.5,152,57,0,8664,0
277,18.5,164,37,-90,6068,0
107.2012177,21.81097412,121.6955414,42.51613617,-6.340191841,5174.024209,0
202.070816,432.5619507,97.1764679,39.13398743,-48.81407547,3802.902673,0
145.8847046,274.2890015,83.45043182,32.44108963,-9.211027145,2707.222938,1
76,144.5,120,53,0,6360,0
16.5,112.5,83,33,0,2739,0
124.9999847,135.4999847,249.9999695,118.9999847,0,29749.99255,0
295.007019,147.2654877,225.3802795,108.0405807,-13.10920811,24350.21629,0
286.5,264.9999695,299.999939,144.9999695,0,43499.98199,0
26.01615906,76.34514618,157.8819275,44.09104538,-84.04286957,6961.17923,0
340.5425415,352.8917847,84.03355408,34.43780136,-68.55226898,2893.930843,0
178,264,78,28,0,2184,1
337,85.5,97,44,-90,4268,0
66.19200134,201.2181854,143.2441864,63.80913544,-54.91652679,9140.287691,0
103,96,92,42,0,3864,0
83.5,362,121,40,0,4840,0
166.04245,57.67539978,140.6363983,30.64287758,-88.66777802,4309.503937,0
278.5,36,161,72,0,11592,0
204.8461761,282.0516357,82.42772675,36.85899353,-4.513988018,3038.203047,1
203,257.5,106,31,0,3286,1
235.1462097,34.95448303,147.144989,48.80073929,-31.3286953,7180.784246,0
193.5,259.5,103,37,0,3811,1
300.5,139.5,97,37,0,3589,0
267,15,104,30,-90,3120,0
278.7799377,246.9669952,85.98801422,31.74485588,-81.46923065,2729.677119,1
314,154.5,90,31,0,2790,0
186,276.5,84,35,0,2940,1
53.03267288,209.9126587,115.7983093,51.08917236,-80.1060791,5916.039785,0
141.5214844,267.227356,104.3640137,46.77838898,-78.54124451,4881.980427,0
115.5,249.5,97,33,0,3201,1
291.9817505,412.5132446,138.8506775,58.59753418,-80.83765411,8136.30732,0
212.5,283.5,95,41,0,3895,1
319.2986755,232.7789001,97.69356537,41.02186203,-64.48612976,4007.57196,0
165.6066589,258.5064392,99.31452942,34.63469315,-0.939190924,3439.728251,1
165.5,249.5,113,33,0,3729,1
174.5,300,91,30,0,2730,1
316.2568359,358.1101379,188.9440918,89.97747803,-16.42930031,17000.71287,0
192,275.5,110,33,0,3630,1
155.5,151.5,97,37,0,3589,0
171,75,330,150,-90,49500,0
153,286.5,156,41,0,6396,1
183,259,104,32,0,3328,1
235.4040222,22.28264236,118.3049088,36.14141846,-5.38931179,4275.707213,0
186.0387878,273.9775391,110.3715439,29.61187744,-89.11859894,3268.308631,1
203.8347015,180.4790649,334.5487671,133.709259,-11.21884251,44732.26776,0
148.5,507.5,297,143,-90,42471,0
174,238,96,28,0,2688,1
202.5,19.5,79,39,0,3081,0
224,254.5,128,33,0,4224,1
201,240,108,32,0,3456,1
177.0915833,43.63057709,92.68491364,38.07933044,-16.60697937,3529.379454,0
195.5055084,246.1816406,113.9779739,33.46948624,-1.73570466,3814.78423,1
198.3601074,198.6773071,256.4922791,52.87039185,-2.130952835,13560.8473,0
178.5009308,198.260788,95.81235504,34.39195633,-4.969740391,3295.17433,1
163.5,293,143,46,0,6578,1
193.9999695,262.5,93.99998474,32.99999237,0,3101.998779,1
179.4999695,66.99998474,358.999939,133.9999695,0,48105.98087,0
170,299,104,30,0,3120,1
314.4355469,206.015213,112.6708984,53.39914703,-24.5671711,6016.529872,0
208.4936981,77.44425964,130.4133453,64.91017914,-6.4416008,8465.153608,0
193,273.5,102,43,0,4386,1
154,295,112,32,0,3584,1
154,253.5,72,35,0,2520,0
181.5,19,103,38,0,3914,0
165.5,239,110.9999847,29.99999619,0,3329.999119,1
207.4541626,74.47138214,240.8116913,67.01985168,-1.718357921,16139.16383,0
195,45.5,80,35,-90,2800,0
140.7754822,211.5044708,131.1709442,35.6493988,-2.573359728,4676.165302,1
77.61306763,24.47470474,127.8533478,48.55564499,-1.30195272,6208.001765,0
161.4915619,244.162735,105.741951,31.39019203,-1.432096243,3319.260147,1
52,122.5,104,43,-90,4472,0
265.5,268.5,103,35,0,3605,1
62.5,16,75,32,0,2400,0
197.6237183,257.7216492,104.1651764,31.46751022,-2.602562189,3277.818753,1
157.1176453,182.4705811,121.2677994,40.26091385,-14.03624439,4882.352423,0
295.5,24.5,127,49,0,6223,0
214.2238464,205.9694519,107.647171,32.6740036,-3.691385984,3517.264054,1
167.5,256,117,34,-90,3978,1
163,212,76,36,0,2736,0
251.9668579,61.05134583,234.9827576,86.91143036,-12.15959549,20422.68757,0
177.5,303.5,87,29,-90,2523,1
252.7734985,23.30915642,147.00383,51.43995667,-85.10090637,7561.870643,0
161,240.5,188,49,0,9212,1
89.5,38.5,179,77,0,13783,0
138.5,268.5,111,51,0,5661,1
200,191.5,72,31,-90,2232,0
182,29.5,130,59,-90,7670,0
214.5,267.5,115,33,0,3795,1
218.5,246,97,46,0,4462,0
225.5087738,234.8132019,200.1510315,83.99928284,-25.83287811,16812.5431,1
207.7567749,101.4594574,131.7631226,60.90064621,-41.87787247,8024.45931,0
202,257,78,38,0,2964,0
219.9996185,215.4718781,110.4820023,34.60220337,-0.80692941,3822.920711,1
211.5,258,73,32,0,2336,0
173.594696,236.9992828,93.82306671,46.55169678,-37.30394745,4367.622952,0
178.9673157,225.3667297,108.7904968,31.50587463,-87.83892822,3427.539754,1
